"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COG5",0,1.93313725024483,0.576,0.207,0
"GPATCH8",0,2.19416931095956,0.528,0.159,0
"ENSG00000253925",0,15.6178669146235,0.368,0,0
"KLHL31",0,3.60854953448546,0.452,0.084,0
"TRAK2",0,3.17155645189563,0.456,0.088,0
"FAF1",0,1.94566268382762,0.599,0.232,0
"NBEA",0,2.19088586067713,0.535,0.168,0
"EIF3L",0,-3.15069652567567,0.11,0.476,0
"GUK1",0,-3.67295062716131,0.055,0.421,0
"MYBPC3",0,1.92499321730658,0.939,0.573,0
"PHB",0,-17.8772947066801,0,0.366,0
"LINC00486",0,4.61070581965861,0.545,0.18,0
"MACF1",0,1.22991514684181,0.647,0.282,0
"GABARAPL2",0,-3.50026934999777,0.064,0.429,0
"SUB1",0,-2.82092850723571,0.153,0.518,0
"MKLN1",0,2.14038954718885,0.543,0.179,0
"ERC1",0,1.40303299751674,0.613,0.249,0
"NDUFC1",0,-2.6284472918626,0.165,0.528,0
"TECRL",0,1.79615037607468,0.859,0.496,0
"USP34",0,1.76349019600682,0.572,0.21,0
"XIRP2",0,7.11348943113185,0.369,0.007,0
"AHI1",0,2.32485642743271,0.492,0.131,0
"POMP",0,-2.97909255351472,0.108,0.469,0
"RERE",0,1.28416687214805,0.642,0.281,0
"COX5A",0,-2.45449527682689,0.317,0.677,0
"INSR",0,1.86610405460845,0.554,0.194,0
"BNIP3",0,-2.98781976138376,0.159,0.519,0
"MDH2",0,-2.78830564203806,0.14,0.5,0
"MSI2",0,1.79816238106892,0.57,0.21,0
"NOP10",0,-4.37386082192093,0.028,0.388,0
"PPP1R9A",0,2.11581557849728,0.524,0.164,0
"DIP2C",0,2.3940797091397,0.507,0.148,0
"LRP4",0,5.17526414729102,0.393,0.034,0
"MZT2B",0,-2.78838298828392,0.124,0.483,0
"ENSG00000259367",0,15.4205312129293,0.358,0,0
"LINC01505",0,2.88470825424221,0.442,0.084,0
"ANKRD1",0,2.44480860069883,0.778,0.421,0
"CLASP1",0,2.32260182000751,0.511,0.154,0
"DISC1",0,3.36551724086217,0.424,0.067,0
"SET",0,-3.62087112628545,0.062,0.419,0
"SOD1",0,-2.73244094503699,0.126,0.483,0
"TOMM6",0,-5.26202023826584,0.026,0.383,0
"NKX2-5",0,-2.7629583176898,0.179,0.535,0
"PARD3",0,1.34933069453541,0.639,0.283,0
"C19orf53",0,-4.1692650794709,0.035,0.391,0
"GRIP2",0,6.82708620560192,0.36,0.004,0
"MRPS24",0,-5.0060044167362,0.026,0.382,0
"MYL3",0,-2.93028871821926,0.521,0.877,0
"RBX1",0,-2.76276489447752,0.15,0.506,0
"ACOT11",0,2.1207308797205,0.529,0.174,0
"SYNE1",0,1.99083393236903,0.535,0.18,0
"SIK3",0,1.45662293733343,0.576,0.221,0
"RNF150",0,1.29330914071935,0.64,0.286,0
"ADGRL2",0,1.39657578718653,0.608,0.254,0
"ARF1",0,-3.17680950105155,0.094,0.448,0
"FNDC3A",0,2.21416763622866,0.505,0.151,0
"MRPL41",0,-2.5520805449719,0.136,0.49,0
"NEK10",0,3.80847671162857,0.414,0.06,0
"STXBP6",0,3.04980527325065,0.448,0.094,0
"SNHG16",0,-17.8952206156522,0,0.354,0
"COX7A2L",0,-3.25308450052627,0.085,0.438,0
"FAM13B",0,2.42752645982061,0.487,0.134,0
"GRAMD1B",0,4.97594702844565,0.376,0.023,0
"VCL",0,2.01534389652388,0.578,0.225,0
"PTPRK",0,0.762388050155761,0.673,0.321,0
"CAV2-DT",0,15.4756934637047,0.352,0,0
"NCEH1",0,5.62237848151469,0.371,0.019,0
"PGAM2",0,-2.3525306427617,0.225,0.577,0
"BTBD9",0,2.21087297969509,0.495,0.144,0
"FNIP2",0,2.17071566896719,0.519,0.168,0
"ST7",0,2.78671702776734,0.475,0.124,0
"FIS1",0,-3.27623744581283,0.065,0.415,0
"PPP1R1C",0,5.31253246892475,0.366,0.016,0
"SELENOW",0,-2.50445801518089,0.406,0.756,0
"EID1",0,-2.80154678345824,0.109,0.458,0
"MIR133A1HG",0,2.87994360069882,0.483,0.134,0
"ATP5F1A",0,-2.43002040206608,0.289,0.637,0
"ENSG00000250159",0,15.2231894825648,0.348,0,0
"HSP90AA1",0,-2.5247272891621,0.216,0.564,0
"SON",0,1.65018650594942,0.6,0.252,0
"ANKRD12",0,2.66363843203663,0.468,0.121,0
"HNRNPA1",0,-2.93122850699546,0.14,0.487,0
"RTRAF",0,-3.11938192814182,0.094,0.441,0
"ASH1L",0,1.807718390656,0.543,0.197,0
"CDC42BPA",0,1.91615447855344,0.527,0.181,0
"COL19A1",0,4.21422969046858,0.395,0.049,0
"ZNF438",0,3.41746620882054,0.406,0.06,0
"ENSG00000248092",0,15.1377663583632,0.346,0,0
"TBC1D5",0,1.52954272427909,0.568,0.222,0
"CRIP2",0,-2.07305234802226,0.324,0.669,0
"EPB41",0,3.55421047508439,0.395,0.05,0
"ATP1A2",0,4.66828335321558,0.379,0.034,0
"FKBP5",0,2.82533230734971,0.484,0.139,0
"MAP3K5",0,4.25911207447629,0.377,0.032,0
"GOLGA4",0,1.39465871749085,0.629,0.285,0
"ANK2-AS1",0,4.64571755143256,0.374,0.03,0
"ENTREP1",0,15.2939804097103,0.344,0,0
"PPM1K",0,2.30384359486552,0.531,0.188,0
"SF3B6",0,-3.93350147906702,0.039,0.382,0
"ARMH3",0,3.06924824066873,0.43,0.088,0
"IGF1R",0,1.35061951624154,0.573,0.231,0
"LHFPL6",0,1.575817306389,0.598,0.256,0
"NDUFB5",0,-2.77066018644725,0.163,0.505,0
"ZFAND3",0,1.47972318018381,0.596,0.254,0
"VDAC2",0,-2.65028300877174,0.216,0.557,0
"EXOC4",0,1.68873618425606,0.532,0.191,0
"KANSL1",0,1.80870870006832,0.522,0.181,0
"MRPL51",0,-3.45253844656271,0.048,0.389,0
"FOXO3",0,2.58579338247365,0.472,0.131,0
"TTN",0,2.60998297204593,0.984,0.643,0
"GADD45GIP1",0,-3.67687711050782,0.048,0.388,0
"MRPL12",0,-4.3442674593994,0.036,0.376,0
"MRPS36",0,-17.6984638452207,0,0.34,0
"CALD1",0,1.49262002404182,0.717,0.377,0
"NDUFB4",0,-2.46017237117275,0.168,0.508,0
"RICTOR",0,1.75364884171473,0.519,0.18,0
"TMEM117",0,2.4494925228733,0.467,0.128,0
"DPYD",0,3.22221858212817,0.392,0.054,0
"KAT6B",0,1.88648912690021,0.526,0.188,0
"PSMB6",0,-3.33811926771076,0.061,0.399,0
"EIF3G",0,-4.25737487780649,0.03,0.368,0
"FGD4",0,2.92040446964467,0.439,0.101,0
"MEF2A",0,1.25546849836466,0.697,0.359,0
"VPS13B",0,2.06539374844203,0.492,0.154,0
"ZBTB20-AS5",0,5.78133501462739,0.346,0.008,0
"GBF1",0,2.5712124502527,0.454,0.117,0
"HIVEP3",0,3.54058024632893,0.395,0.058,0
"TRIM54",0,2.59250012175215,0.453,0.116,0
"MBNL2",0,2.32154059971214,0.482,0.145,0
"PNISR",0,1.29514889869668,0.606,0.269,0
"TPM4",0,-4.49372844610002,0.029,0.366,0
"GNAS",0,-2.93880465901981,0.344,0.68,0
"NDUFB3",0,-2.48780196049547,0.128,0.464,0
"AURKAIP1",0,-3.04407397464935,0.073,0.409,0
"LINC00513",0,5.44886801267518,0.351,0.015,0
"MGAT5",0,1.36369691974196,0.575,0.239,0
"NPAS2",0,2.09382773468344,0.471,0.135,0
"ANO5",0,2.51443332096557,0.468,0.133,0
"MYL12B",0,-3.6576639924988,0.059,0.394,0
"CCDC141",0,1.47641933994329,0.61,0.275,0
"ASB18",0,7.39805902800286,0.339,0.005,0
"ATP2A2",0,0.787484111893112,0.782,0.448,0
"PARD3B",0,2.14463889162512,0.468,0.134,0
"RPS17",0,-4.34452288193316,0.067,0.401,0
"EIF5A",0,-4.13954125091761,0.034,0.368,0
"ELF1",0,2.89111937407074,0.435,0.101,0
"ELL2",0,2.38242356710261,0.47,0.136,0
"HERC2",0,2.41902030979461,0.469,0.135,0
"CHD9",0,1.36568133491543,0.556,0.223,0
"KLHL7",0,2.20316589565455,0.524,0.191,0
"NDUFC2",0,-3.99071232735276,0.042,0.375,0
"VPS13A",0,2.61653940497981,0.452,0.119,0
"HIF3A",0,1.7991555291296,0.587,0.254,0
"VDAC1",0,-2.48177094027444,0.21,0.542,0
"PCBP1",0,-4.03450071377469,0.039,0.371,0
"GAS2",0,2.10738331716702,0.449,0.118,0
"NHLRC2",0,2.74145985318699,0.433,0.102,0
"PPP1R3A",0,5.5804558982578,0.342,0.011,0
"SRP9",0,-2.93153630292359,0.108,0.439,0
"TOM1L2",0,1.87470626047131,0.507,0.176,0
"TXLNB",0,3.58692802419542,0.401,0.07,0
"RBM6",0,1.90176020945176,0.494,0.163,0
"SAMD12",0,4.20036826696157,0.366,0.035,0
"TTC17",0,1.9584253261574,0.49,0.159,0
"BCAS3",0,2.19523971941541,0.462,0.132,0
"ENSG00000250258",0,15.4285741505876,0.33,0,0
"GRXCR2",0,9.11892313287362,0.333,0.003,0
"LTBP1",0,1.11670165606789,0.622,0.292,0
"NALCN",0,7.10218457223583,0.332,0.002,0
"SMPX",0,-2.33656220734778,0.328,0.658,0
"TGFB1I1",0,-5.86822196606327,0.007,0.337,0
"ATXN1",0,0.969404785925894,0.591,0.261,0
"CEP85L",0,2.88024310604688,0.426,0.096,0
"LPL",0,3.13002712999702,0.424,0.094,0
"SF3B5",0,-4.327420571584,0.028,0.358,0
"DDT",0,-2.96677976376684,0.082,0.411,0
"HNRNPK",0,-2.64064765900193,0.166,0.495,0
"MAGED2",0,-4.25872057567086,0.032,0.361,0
"SPHKAP",0,1.54369846902603,0.601,0.272,0
"EXOG",0,2.83385595544372,0.43,0.102,0
"NDUFAB1",0,-2.20600681249905,0.203,0.531,0
"WWOX",0,1.80733312549098,0.503,0.175,0
"NAV3",0,2.06594462422083,0.421,0.093,0
"TAGLN",0,-3.65952723495808,0.034,0.362,0
"TRIR",0,-3.05511532533386,0.08,0.408,0
"IMMP2L",0,1.933074929845,0.501,0.174,0
"YWHAE",0,-2.37443075219288,0.29,0.617,0
"SLC8A1",0,0.698601437413425,0.946,0.619,0
"NEK7",0,1.91343665526556,0.54,0.214,0
"SLC25A36",0,1.7865329525546,0.544,0.218,0
"COPE",0,-3.95489658089942,0.043,0.369,0
"PDE4D",0,1.06225422998981,0.621,0.295,0
"PIK3R1",0,2.19051474929582,0.521,0.195,0
"RPL3L",0,6.33960900309824,0.333,0.007,0
"TMEM256",0,-5.34042510705108,0.014,0.34,0
"UBE2E2",0,1.59363223856235,0.589,0.263,0
"HSPA8",0,-2.95069908841197,0.106,0.431,0
"LCLAT1",0,2.15433122358536,0.442,0.117,0
"PSME4",0,2.58379862713449,0.442,0.117,0
"ADRA1A",0,9.9901519047964,0.325,0.001,0
"AIG1",0,2.55841025931834,0.46,0.136,0
"NDUFAF3",0,-3.52986651675509,0.045,0.369,0
"PEAK1",0,1.63929378127474,0.514,0.19,0
"PLPP1",0,2.45099495087952,0.447,0.123,0
"TSTD1",0,-6.13091208513308,0.008,0.332,0
"SLCO5A1",0,6.5600931310818,0.331,0.008,0
"PDLIM5",0,1.89987540684855,0.945,0.622,0
"TRIO",0,1.41911148469956,0.542,0.22,0
"PRKCE",0,2.0869781869337,0.459,0.137,0
"SERBP1",0,-2.67940422861578,0.154,0.476,0
"SNRPE",0,-4.29794968759559,0.03,0.352,0
"PPARGC1A",0,1.39965530784902,0.548,0.227,0
"CIRBP",0,-2.02771640802108,0.292,0.613,0
"ENSG00000274317",0,15.1301654866421,0.321,0,0
"FSD2",0,2.21651790578153,0.501,0.18,0
"HDAC4",0,3.34498580415478,0.395,0.074,0
"JAZF1",0,1.74960305429909,0.523,0.202,0
"PGK1",0,-2.61187304435957,0.175,0.496,0
"TMCC1",0,2.20081966517695,0.451,0.13,0
"TNIK",0,1.25881614887524,0.565,0.244,0
"FOCAD",0,2.1989221001585,0.46,0.14,0
"PRP4K",0,14.9059680120152,0.32,0,0
"PTPRE",0,5.00340500907032,0.332,0.012,0
"MAST2",0,2.01505769198145,0.477,0.157,0
"UBR5",0,1.97511734871791,0.48,0.16,0
"ENSG00000130723",0,14.9087225500654,0.319,0,0
"MEIS2",0,0.901949273726774,0.663,0.345,0
"TBC1D8",0,2.15048221432603,0.463,0.145,0
"DOCK5",0,4.10313208292985,0.355,0.037,0
"TNS1",0,2.18437205234729,0.443,0.125,0
"MAPRE2",0,2.24834965103005,0.484,0.166,0
"MYLK3",0,1.62473669060681,0.581,0.263,0
"QKI",0,1.12193953105124,0.832,0.514,0
"FHL2",0,2.43961039751134,0.851,0.534,0
"HIF1A-AS3",0,2.88478228699691,0.392,0.076,0
"JMJD1C",0,0.877692164837494,0.627,0.311,0
"LRRFIP1",0,1.19690986510179,0.648,0.332,0
"NME4",0,-3.96983768259072,0.038,0.354,0
"PABPC1",0,-2.43969543010057,0.176,0.492,0
"ZNF721",0,3.95065581772609,0.353,0.037,0
"HDAC9",0,1.03713595712872,0.582,0.266,0
"CPEB3",0,2.01629907784263,0.467,0.152,0
"STK33",0,2.27949442616443,0.463,0.148,0
"SLC16A1-AS1",0,2.45083750574881,0.42,0.105,0
"SNX3",0,-2.41277184558249,0.186,0.501,0
"STYXL2",0,15.2699321547579,0.315,0,0
"BRAF",0,1.88969245443851,0.476,0.161,0
"ITGA9",0,2.68493158327238,0.407,0.092,0
"CASQ2",0,1.2526409582582,0.547,0.233,0
"GAB1",0,1.38216213909162,0.553,0.239,0
"ST13",0,-2.94109124034179,0.115,0.429,0
"TIMM8B",0,-2.63059051837273,0.094,0.408,0
"COMMD10",0,1.82173694383873,0.548,0.235,0
"ATOSA",0,14.9531593715326,0.313,0,0
"BMPR1A",0,1.77599690329096,0.494,0.181,0
"MT-ND5",0,-3.69880947781886,0.105,0.418,0
"LSM4",0,-4.13142418614712,0.033,0.346,0
"NCOA1",0,1.48919295516952,0.52,0.208,0
"SRL",0,1.63402020193264,0.526,0.214,0
"TRMT112",0,-4.58649143633993,0.02,0.332,0
"ADCY5",0,1.53081484144986,0.53,0.219,0
"KLHL24",0,1.68502679050585,0.544,0.233,0
"USP15",0,1.95519844558578,0.466,0.155,0
"ARL15",0,1.55259370279426,0.497,0.186,0
"NCOA2",0,1.93406559658159,0.474,0.163,0
"NRP1",0,1.49643347056561,0.527,0.217,0
"AP2S1",0,-3.90800604773082,0.036,0.346,0
"BMP5",0,-4.87582445064594,0.014,0.324,0
"ENSG00000250938",0,15.2254892453,0.31,0,0
"MRFAP1",0,-3.83825351173571,0.036,0.346,0
"MT-ND1",0,-2.77090173712549,0.179,0.489,0
"NAP1L1",0,-2.12567812934101,0.294,0.604,0
"PDCD5",0,-3.12683293765738,0.072,0.382,0
"EPC1",0,1.83703374992937,0.481,0.171,0
"AP2M1",0,-2.80441789380893,0.097,0.406,0
"LINC02248",0,3.55975274290022,0.396,0.087,0
"CSNK2B",0,-4.85893290568903,0.023,0.332,0
"EDA",0,2.58383849462485,0.416,0.107,0
"PSMB3",0,-3.2755864785796,0.059,0.368,0
"SAT1",0,1.66325947765714,0.53,0.222,0
"SORBS2",0,1.32290616485225,0.939,0.631,0
"SLIRP",0,-2.2871494489204,0.157,0.464,0
"EIF3C",0,-4.9798278355999,0.025,0.332,0
"ENSG00000238273",0,15.4003401319025,0.307,0,0
"PPP3CC",0,2.30180657744081,0.432,0.125,0
"TGFBR2",0,2.89496026620527,0.391,0.084,0
"CADPS",0,1.97029550971841,0.473,0.166,0
"PRMT1",0,-3.31893572987934,0.061,0.367,0
"RHOC",0,-4.49071671675906,0.022,0.328,0
"BAZ2B",0,1.74082594957408,0.472,0.166,0
"ADHFE1",0,4.43693821299315,0.337,0.032,0
"NF1",0,1.43100038313875,0.513,0.208,0
"SLC20A2",0,1.44433191052483,0.555,0.25,0
"TUFM",0,-2.62457235542823,0.089,0.394,0
"ENSG00000251314",0,15.0601589073442,0.305,0,0
"LINC02984",0,15.4317867025093,0.305,0,0
"MIR1-1HG",0,3.19947119262018,0.36,0.055,0
"NCL",0,-3.19777384593671,0.067,0.372,0
"SMG1",0,2.26479518592295,0.433,0.128,0
"TMEFF2",0,4.90681298937495,0.316,0.011,0
"VPS8",0,1.76793061765331,0.437,0.132,0
"HMGN1",0,-2.78215257732683,0.16,0.464,0
"RALGAPA1",0,2.01755215126933,0.448,0.144,0
"NDUFB8",0,-2.80006803942523,0.139,0.443,0
"LDLRAD4",0,1.36778705060462,0.518,0.215,0
"MYOCD",0,1.39146741758381,0.557,0.254,0
"RSL24D1",0,-3.97250907666149,0.037,0.34,0
"CLASP2",0,1.73346028564751,0.48,0.177,0
"FOXN3",0,1.83813851501872,0.503,0.2,0
"MSRB3",0,1.38780078469775,0.643,0.34,0
"PBX1",0,1.31889783154616,0.615,0.312,0
"PRDX6",0,-2.1999095351018,0.202,0.505,0
"PRR16",0,3.22022384004231,0.345,0.042,0
"RHOA",0,-2.54579175028818,0.138,0.441,0
"PHLDB2",0,2.38118816922651,0.399,0.097,0
"RANBP1",0,-3.89030583558626,0.039,0.341,0
"SNRPF",0,-4.04849026163506,0.034,0.336,0
"ETFB",0,-2.47935305693309,0.122,0.424,0
"ETFDH",0,2.25257071544912,0.454,0.153,0
"MLLT10",0,1.34518913147358,0.51,0.209,0
"STAG1",0,1.4043804864388,0.518,0.217,0
"TPCN1",0,4.01543761947641,0.336,0.035,0
"NFAT5",0,1.59003827449421,0.477,0.176,0
"INPP4B",0,0.877025055189396,0.579,0.278,0
"ADK",0,1.63652917707619,0.514,0.214,0
"BIRC6",0,1.36411609594932,0.511,0.211,0
"FABP3",0,-2.1582625265745,0.48,0.78,0
"ATP5MJ",0,15.1078467526453,0.3,0,0
"CFLAR-AS1",0,5.97102474058526,0.307,0.007,0
"ENSG00000242759",0,15.0135548173276,0.3,0,0
"GPC5",0,4.97746116047022,0.321,0.021,0
"PARAIL",0,14.9642836393798,0.3,0,0
"ZNF407",0,2.26807406280636,0.422,0.122,0
"PPP6R3",0,1.31119863599453,0.521,0.222,0
"TXN",0,-3.75320776598538,0.041,0.34,0
"IFI27L2",0,-4.67410799608697,0.016,0.315,0
"PLIN5",0,4.43877212886614,0.324,0.025,0
"ANXA2",0,-3.3366686718109,0.065,0.363,0
"CLIC1",0,-5.07988938985471,0.013,0.311,0
"HECW2",0,1.87830712702246,0.415,0.117,0
"KCNH7",0,-6.55094428419558,0.014,0.312,0
"KIAA0232",0,2.28249181608078,0.436,0.138,0
"MT-ND2",0,-2.73717190483003,0.175,0.473,0
"MYL6B",0,-4.50259863157465,0.02,0.318,0
"PRDX3",0,-2.92652778526904,0.078,0.376,0
"SLC38A4-AS1",0,15.2135141833453,0.298,0,0
"ATP6V0C",0,-4.54649056744203,0.032,0.329,0
"FCHSD2",0,1.1880801134766,0.536,0.239,0
"TBC1D1",0,2.32832151791388,0.448,0.151,0
"CIAO2B",0,-2.65704983551456,0.087,0.383,0
"SSR4",0,-3.62169745048307,0.042,0.338,0
"ZNF91",0,2.08397658380352,0.446,0.15,0
"EPS15L1",0,2.28090580347503,0.428,0.132,0
"MRPS21",0,-2.22606333837047,0.161,0.456,0
"SLCO3A1",0,1.27938489274621,0.526,0.231,0
"TMEM164",0,3.08722955499332,0.381,0.086,0
"ART3",0,4.13574809452096,0.324,0.029,0
"ENSG00000261191",0,15.5574439598677,0.295,0,0
"HMGA1",0,-5.77782844758953,0.01,0.305,0
"ANKS1A",0,2.4682021411898,0.406,0.112,0
"TDRD3",0,1.93830891836201,0.447,0.153,0
"CSRP2",0,-5.323695348845,0.016,0.31,0
"ENSG00000265399",0,15.1502743687568,0.294,0,0
"H1-10",0,-4.82411529100502,0.026,0.32,0
"NDUFA8",0,-2.3838525588885,0.137,0.431,0
"RPL22L1",0,-4.88401883285975,0.017,0.311,0
"ZNF680",0,3.27879184878827,0.357,0.063,0
"KBTBD12",0,4.28900002468409,0.32,0.027,0
"RBPMS",0,1.0975793260478,0.735,0.442,0
"TMEM71",0,2.17192910032417,0.433,0.14,0
"YWHAH",0,-5.07448402467157,0.017,0.31,0
"BABAM2",0,1.8801463655665,0.464,0.172,0
"ATP5PB",0,-2.28276685039944,0.186,0.478,0
"DDX60L",0,3.8346155501605,0.35,0.058,0
"MICOS13",0,-2.2339313207658,0.132,0.424,0
"SNRPG",0,-2.97894946363501,0.076,0.368,0
"CKMT2-AS1",0,3.53453038666824,0.336,0.045,0
"ARHGEF12",0,1.76618777830297,0.472,0.181,0
"ATP6V1G1",0,-3.03857297974304,0.065,0.356,0
"GARNL3",0,2.56020664706635,0.374,0.083,0
"NDRG4",0,2.49814496579338,0.412,0.121,0
"OGDH",0,1.89836551987189,0.475,0.184,0
"AFF1",0,1.66760604789124,0.461,0.171,0
"DYSF",0,4.00331609584587,0.331,0.041,0
"FGF12",0,1.83489981029357,0.922,0.632,0
"VIPR2",0,2.5901281473725,0.379,0.089,0
"JUND",0,-3.65818463997495,0.055,0.345,0
"PCBD1",0,-3.46233328265753,0.048,0.337,0
"PPP1R13L",0,4.3717693973428,0.32,0.031,0
"ENSG00000249806",0,15.1573318291678,0.289,0,0
"CARHSP1",0,-3.57160018376291,0.036,0.324,0
"DENND5B",0,1.42092488488679,0.506,0.218,0
"RNF111",0,2.43520391529562,0.387,0.099,0
"SELENOH",0,-4.30576735051356,0.038,0.326,0
"WNK2",0,1.67068544029679,0.501,0.213,0
"PSMA7",0,-2.38683716474924,0.13,0.418,0
"ACTA1",0,3.26132308556264,0.318,0.031,0
"EVI5",0,1.96316946556166,0.434,0.147,0
"IPO9-AS1",0,1.93841890024005,0.387,0.1,0
"MED13L",0,1.16102155156833,0.507,0.22,0
"BRD10",0,14.7701007468221,0.287,0,0
"NDUFA12",0,-2.12630114656754,0.188,0.475,0
"NTN4",0,4.05218799117656,0.316,0.03,0
"ADGRD1",0,3.75055805910111,0.355,0.069,0
"ENOX1",0,1.99148699029774,0.408,0.122,0
"LGALS1",0,-3.52987107528524,0.076,0.362,0
"FOXP1",0,0.758792126098789,0.636,0.351,0
"GTF2I",0,2.10337483985689,0.437,0.152,0
"SLC25A12",0,1.66665252725222,0.504,0.219,0
"ANP32B",0,-3.19334968705663,0.071,0.356,0
"GMDS-DT",0,1.98524010113981,0.42,0.135,0
"HNRNPA0",0,-2.94850908140502,0.082,0.367,0
"ITFG1",0,1.62274677529684,0.474,0.189,0
"KIF13A",0,0.813162414168103,0.568,0.283,0
"PSMB5",0,-2.83562035783761,0.082,0.367,0
"LINC01578",0,-17.3693178201192,0,0.285,0
"PLCB4",0,0.978694969342559,0.535,0.251,0
"POLR2I",0,-3.61723171766349,0.032,0.316,0
"ZNF428",0,-2.95648640058536,0.058,0.342,0
"KIF1B",0,1.51718113705236,0.481,0.197,0
"CCDC91",0,1.98711404635668,0.444,0.161,0
"DBI",0,-2.49992292278845,0.104,0.387,0
"MT-ND4L",0,-4.26658081466631,0.055,0.338,0
"TOMM22",0,-4.64897857954459,0.018,0.301,0
"SNHG14",0,-17.9575188367525,0,0.283,0
"ALPK2",0,1.48837256935692,0.51,0.228,0
"OAZ1",0,-2.45122893129721,0.093,0.375,0
"OSTC",0,-3.34664028208539,0.055,0.337,0
"SSR2",0,-3.7093299304631,0.039,0.321,0
"PHB2",0,-3.0797021161201,0.065,0.347,0
"SAMTOR",0,14.7206473298969,0.282,0,0
"UBC",0,-1.75097231920036,0.313,0.595,0
"ACTC1",0,-2.79753230956437,0.692,0.973,0
"MRPL52",0,-3.30114298178284,0.048,0.329,0
"USP13",0,2.0024324970611,0.443,0.162,0
"ISYNA1",0,-6.58253889640784,0.005,0.286,0
"MRPL53",0,-6.57884427774341,0.004,0.285,0
"PRKAG2",0,1.73923577119466,0.604,0.323,0
"UBR2",0,1.87468821645935,0.42,0.139,0
"GAREM1",0,1.78916817822179,0.438,0.158,0
"HIPK2",0,1.91214669543488,0.448,0.168,0
"NFIB",0,0.852391378982002,0.638,0.358,0
"SCAF8",0,2.26169731822075,0.392,0.112,0
"DIAPH2",0,2.70983277942438,0.354,0.074,0
"TENT2",0,1.95265991849915,0.419,0.139,0
"BLOC1S1",0,-3.83122739711829,0.055,0.334,0
"BTRC",0,2.20870441478581,0.401,0.122,0
"CBX3",0,-2.89120920457761,0.088,0.367,0
"GHITM",0,-2.62364861038223,0.099,0.378,0
"ITGA7",0,2.24426383855948,0.395,0.116,0
"MPC2",0,-2.49882832581297,0.109,0.388,0
"PCBP2",0,-2.09572797980276,0.272,0.551,0
"DMAC1",0,-2.9883441739264,0.067,0.346,0
"NTN1",0,4.51728528993034,0.305,0.026,0
"PPP1CC",0,-2.51863856586325,0.133,0.412,0
"ARL6IP4",0,-2.26425166900421,0.122,0.4,0
"GJD2-DT",0,14.8552349723489,0.278,0,0
"UXT",0,-3.49755041092707,0.042,0.32,0
"C9orf16",0,-17.3982989612114,0,0.278,0
"TMEM67",0,2.7527635748492,0.361,0.083,0
"TOMM20",0,-2.86130603805499,0.085,0.363,0
"BAG1",0,-3.06196741620797,0.06,0.337,0
"C1QBP",0,-3.48328244358308,0.039,0.316,0
"LMOD2",0,1.79958618257209,0.533,0.256,0
"TCF12",0,1.01001277939529,0.534,0.257,0
"CHCHD10",0,-1.88094939078019,0.424,0.701,0
"SMIM26",0,-4.17566387184596,0.026,0.303,0
"WDR7",0,2.63112365819274,0.353,0.076,0
"ATP2B4",0,1.73134433548944,0.444,0.168,0
"CD99",0,6.67548018530089,0.28,0.004,0
"HERC1",0,1.80788954624428,0.433,0.157,0
"LRBA",0,1.21238473347101,0.49,0.214,0
"PCDH7",0,1.54373974604191,0.516,0.24,0
"PLPP3",0,3.79180933994544,0.311,0.035,0
"CAPS2",0,4.70922313176004,0.29,0.014,0
"ITPR2",0,2.51668323737033,0.352,0.076,0
"ABCC9",0,2.46857018274547,0.368,0.093,0
"ACTA2",0,-1.73953392906725,0.106,0.381,0
"COL3A1",0,-8.34992370705652,0.004,0.279,0
"ECHDC2",0,1.57249273907725,0.495,0.22,0
"ENSG00000248692",0,14.8355511792546,0.275,0,0
"PNKD",0,-2.4135578831297,0.096,0.371,0
"RAC1",0,-2.41194359949459,0.129,0.404,0
"REV3L",0,1.27978423449941,0.468,0.193,0
"TIAM2",0,2.18766306530621,0.39,0.115,0
"DPH6-DT",0,4.82526401229105,0.293,0.018,0
"ZBTB38",0,2.97287257416944,0.349,0.074,0
"ABCC5",0,2.06017538347518,0.417,0.143,0
"BTG1",0,-2.38967022521119,0.16,0.434,0
"ENSG00000196312",0,14.6137030268116,0.274,0,0
"ARFGEF1",0,1.64758059286043,0.437,0.164,0
"DUT",0,-3.01027241712486,0.091,0.364,0
"ECH1",0,-2.15997430294801,0.145,0.418,0
"ENSG00000254538",0,14.8935494527966,0.273,0,0
"COX7A1",0,-1.60716976644266,0.323,0.596,0
"ARFGEF2",0,2.11125614161948,0.402,0.13,0
"DLG1",0,1.5791111371593,0.455,0.183,0
"SSH2",0,0.998788731903449,0.54,0.268,0
"TRAPPC9",0,1.81476058024996,0.427,0.155,0
"WNK1",0,1.20579040627141,0.523,0.251,0
"ENSG00000235902",0,14.6856316632759,0.271,0,0
"PSMA2",0,-4.3632154058415,0.031,0.302,0
"PTGES3",0,-2.18388089790503,0.196,0.467,0
"RASGRP3",0,1.9886063510577,0.414,0.143,0
"RBMS1",0,1.16539681739497,0.54,0.269,0
"RNPC3",0,1.44751503374262,0.415,0.144,0
"CNKSR3",0,8.94598681204225,0.272,0.002,0
"DYNLRB1",0,-2.71302762564467,0.068,0.338,0
"EIF4A2",0,-1.93796975158222,0.262,0.532,0
"ESD",0,-2.4422411476387,0.133,0.403,0
"MTSS1",0,1.71394605060899,0.434,0.164,0
